file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRendererTest.java,org.jfree.chart.renderer.xy.StackedXYAreaRendererTest,class,12,12,0,12,10,1,0,21,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,99,0,0,0,2,0,13,48,28,0,28,1,0,0,0,99,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\BoxAndWhiskerRendererTest.java,org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest$Anonymous2,anonymous,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\BoxAndWhiskerRendererTest.java,org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\ThermometerPlotTest.java,org.jfree.chart.plot.ThermometerPlotTest,class,4,4,0,4,4,1,0,22,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,87,0,0,0,0,0,4,62,9,0,9,0,0,0,0,39,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\YIntervalDataItemTest.java,org.jfree.data.xy.YIntervalDataItemTest,class,3,3,0,3,4,1,0,12,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,2,44,0,0,0,0,0,0,57,16,0,8,0,0,0,0,44,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\AxisTest.java,org.jfree.chart.axis.AxisTest,class,5,5,0,5,4,1,0,34,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,136,0,0,0,0,0,15,73,14,0,14,0,0,0,0,57,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\title\DateTitleTest.java,org.jfree.chart.title.DateTitleTest,class,3,3,0,3,4,1,0,12,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,3,1,11,0,11,0,0,0,0,42,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\StackedBarRendererTest.java,org.jfree.chart.renderer.category.StackedBarRendererTest,class,6,6,0,6,6,1,0,14,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0,0,10,13,13,0,13,0,0,0,0,56,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYSeriesCollectionTest.java,org.jfree.data.xy.XYSeriesCollectionTest,class,7,7,0,7,25,1,0,33,108,0.75,0.05,0.05,16,0,16,0,0,0,16,0,0,0,1,1,0,1,0,0,1,0,9,289,0,0,0,8,0,42,123,53,0,46,1,0,0,0,118,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java,org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest,class,4,4,0,4,13,1,0,21,25,0.45454547,0.18181819,0.18181819,11,0,11,0,0,0,11,0,0,0,1,1,0,1,0,0,1,0,2,125,0,0,0,2,0,60,89,20,0,18,1,0,0,0,72,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java,org.jfree.data.xy.XIntervalSeriesCollectionTest,class,6,6,0,6,10,1,0,16,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,88,0,0,0,3,0,8,36,20,0,17,1,0,0,0,72,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MovingAverageTest.java,org.jfree.data.time.MovingAverageTest,class,4,5,1,4,2,1,0,7,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,35,1,0,0,0,0,2,45,11,0,5,0,0,0,0,33,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\PeriodAxisTest.java,org.jfree.chart.axis.PeriodAxisTest,class,14,14,0,14,8,1,0,36,24,0.75,0.035714287,0.035714287,8,0,8,0,0,0,8,0,0,0,2,1,0,2,0,0,1,0,14,142,0,0,0,1,0,22,36,32,1,26,1,0,0,0,109,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\block\BlockContainerTest.java,org.jfree.chart.block.BlockContainerTest,class,6,6,0,6,3,1,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,8,6,0,6,0,0,0,0,35,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\KeyToGroupMapTest.java,org.jfree.data.KeyToGroupMapTest,class,3,3,0,3,10,1,0,13,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,111,0,0,0,2,0,96,18,16,0,14,1,0,0,0,52,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYBarDatasetTest.java,org.jfree.data.xy.XYBarDatasetTest,class,6,6,0,6,4,1,0,10,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,0,7,39,29,0,28,0,0,0,0,47,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\MyPlotChangeListener.java,org.jfree.chart.plot.MyPlotChangeListener,class,2,4,2,2,4,1,0,0,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,1,0,0,0,0,0,0,3,0,1,0,0,0,0,28,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\IntervalCategoryToolTipGeneratorTest.java,org.jfree.chart.labels.IntervalCategoryToolTipGeneratorTest,class,5,5,0,5,6,1,0,11,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,9,0,15,0,11,0,0,0,0,50,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\CategoryStepRendererTest.java,org.jfree.chart.renderer.category.CategoryStepRendererTest,class,10,10,0,10,5,1,0,15,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0,0,13,10,14,0,12,0,0,0,0,59,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\WindItemRendererTest.java,org.jfree.chart.renderer.xy.WindItemRendererTest,class,4,4,0,4,5,1,0,8,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,11,0,11,0,0,0,0,45,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\block\BorderArrangementTest.java,org.jfree.chart.block.BorderArrangementTest,class,9,9,0,9,6,1,0,10,9,0.5,0.2,0.2,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,1,502,0,0,0,0,0,0,519,88,0,22,0,0,0,0,99,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGeneratorTest.java,org.jfree.chart.labels.BoxAndWhiskerXYToolTipGeneratorTest,class,4,4,0,4,5,1,0,9,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0,0,27,0,18,0,9,0,0,0,0,50,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\dial\AbstractDialLayerTest.java,org.jfree.chart.plot.dial.AbstractDialLayerTest,class,4,4,0,4,3,1,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,8,0,8,0,0,0,0,40,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\DefaultHeatMapDatasetTest.java,org.jfree.data.general.DefaultHeatMapDatasetTest,class,5,5,0,5,5,1,0,18,8,0.6,0.1,0.1,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,1,93,0,0,0,0,0,0,166,21,0,9,0,0,0,0,50,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\DefaultCategoryItemRendererTest.java,org.jfree.chart.renderer.category.DefaultCategoryItemRendererTest,class,4,4,0,4,5,1,0,9,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,11,0,11,0,0,0,0,45,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRendererTest.java,org.jfree.chart.renderer.category.StatisticalLineAndShapeRendererTest,class,10,10,0,10,9,1,0,20,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,1,0,15,23,18,0,17,1,0,0,0,94,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\RendererXYPackageUtils.java,org.jfree.chart.renderer.xy.RendererXYPackageUtils,class,4,9,5,4,2,1,0,2,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,4,16,6,0,6,0,0,0,0,33,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\compass\MiddlePinNeedleTest.java,org.jfree.chart.plot.compass.MiddlePinNeedleTest,class,3,3,0,3,3,1,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,6,0,6,0,0,0,0,31,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\imagemap\ImageMapUtilsTest.java,org.jfree.chart.imagemap.ImageMapUtilsTest,class,7,7,0,7,5,1,0,7,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,37,8,4,1,4,1,0,0,2,55,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java,org.jfree.data.general.TestIntervalXYZDataset,class,4,6,2,4,20,1,0,3,182,0.875,0.021052632,0.031578947,20,0,20,0,0,0,20,0,0,0,2,0,0,2,0,0,2,0,0,65,16,0,0,0,0,3,8,2,10,2,0,0,0,0,43,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\StandardXYItemLabelGeneratorTest.java,org.jfree.chart.labels.StandardXYItemLabelGeneratorTest,class,4,4,0,4,5,1,0,16,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,85,0,0,0,0,0,15,4,33,0,19,0,0,0,0,60,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\CandlestickRendererTest.java,org.jfree.chart.renderer.xy.CandlestickRendererTest,class,8,8,0,8,7,1,0,28,21,0.85714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,1,97,0,0,0,0,0,3,42,23,0,18,0,0,0,0,78,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\ohlc\OHLCTest.java,org.jfree.data.time.ohlc.OHLCTest,class,3,3,0,3,4,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,56,17,0,9,0,0,0,0,41,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\pie\PiePlotTest.java,org.jfree.chart.plot.pie.PiePlotTest$NullLegendLabelGenerator,innerclass,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\imagemap\StandardURLTagFragmentGeneratorTest.java,org.jfree.chart.imagemap.StandardURLTagFragmentGeneratorTest,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,1,0,1,0,0,0,0,20,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYBarChartTest.java,org.jfree.chart.XYBarChartTest,class,17,18,1,17,8,1,0,19,0,0.2,1.0,1.0,5,1,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,55,1,0,0,1,0,9,24,15,2,15,1,0,1,0,109,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYErrorRendererTest.java,org.jfree.chart.renderer.xy.XYErrorRendererTest,class,4,4,0,4,9,1,0,17,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,75,0,0,0,0,0,0,22,17,0,17,0,0,0,0,64,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYLineChartTest.java,org.jfree.chart.XYLineChartTest,class,15,16,1,15,8,1,0,19,0,0.2,1.0,1.0,5,1,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,55,1,0,0,1,0,9,23,15,2,15,1,0,1,0,110,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\HourTest.java,org.jfree.data.time.HourTest,class,5,6,1,5,35,1,0,37,465,0.0,0.0,0.0,31,0,28,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,53,276,0,0,0,7,0,9,156,77,2,73,1,0,0,6,129,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\AbstractRendererTest.java,org.jfree.chart.renderer.AbstractRendererTest,class,14,14,0,14,15,2,0,76,91,0.0,0.0,0.0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,464,0,0,0,1,0,23,309,30,0,30,1,0,2,0,117,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\StatisticalBarRendererTest.java,org.jfree.chart.renderer.category.StatisticalBarRendererTest,class,10,10,0,10,16,1,0,20,55,0.0,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,127,0,0,0,5,0,43,47,28,0,28,1,0,0,0,103,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\DeviationStepRendererTest.java,org.jfree.chart.renderer.xy.DeviationStepRendererTest,class,4,4,0,4,5,1,0,10,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,2,11,0,11,0,0,0,0,44,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\labels\StandardCategoryToolTipGeneratorTest.java,org.jfree.chart.labels.StandardCategoryToolTipGeneratorTest,class,5,5,0,5,6,1,0,10,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0,0,17,0,17,0,11,0,0,0,0,48,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\text\format\HMSNumberFormatTest.java,org.jfree.chart.text.format.HMSNumberFormatTest,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,6,6,1,0,1,0,0,0,0,13,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,class,8,10,2,8,43,2,0,32,0,0.5535714,0.7936508,0.7936508,28,0,28,0,0,0,28,0,0,0,2,1,0,2,0,0,1,0,6,153,29,2,9,0,1,0,3,19,0,18,4,0,0,0,123,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\gantt\SlidingGanttCategoryDatasetTest.java,org.jfree.data.gantt.SlidingGanttCategoryDatasetTest,class,6,6,0,6,8,1,0,16,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0,0,2,0,30,48,25,0,23,2,0,0,0,62,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\XYStepAreaChartTest.java,org.jfree.chart.XYStepAreaChartTest$LocalListener,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,14,8,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\LineChartTest.java,org.jfree.chart.LineChartTest$LocalListener,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,8,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\SpiderWebPlotTest.java,org.jfree.chart.plot.SpiderWebPlotTest,class,10,10,0,10,6,1,0,43,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,172,0,0,0,1,0,29,119,19,0,19,1,0,0,0,92,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\GradientXYBarPainterTest.java,org.jfree.chart.renderer.xy.GradientXYBarPainterTest,class,4,4,0,4,4,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,36,15,0,9,0,0,0,0,48,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYBlockRendererTest.java,org.jfree.chart.renderer.xy.XYBlockRendererTest,class,10,10,0,10,9,1,0,21,36,0.8888889,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,1,92,0,0,0,0,0,2,15,31,0,28,0,0,0,0,79,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\DefaultHighLowDatasetTest.java,org.jfree.data.xy.DefaultHighLowDatasetTest,class,5,5,0,5,4,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,19,114,21,0,7,0,0,0,0,40,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,org.jfree.chart.plot.CombinedRangeXYPlotTest,class,15,16,1,15,9,1,0,30,34,0.7777778,0.06666667,0.06666667,9,0,6,3,0,0,6,0,0,0,1,0,0,1,0,0,1,0,1,126,3,0,0,0,0,8,104,30,1,30,0,0,0,0,95,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\SymbolAxisTest.java,org.jfree.chart.axis.SymbolAxisTest,class,3,3,0,3,3,1,0,10,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,25,0,11,0,7,0,0,0,0,34,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest,class,5,5,0,5,11,1,0,27,30,0.6666667,0.027777778,0.027777778,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,3,111,0,0,0,2,0,72,179,18,0,17,1,0,0,0,76,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\axis\TickUnitsTest.java,org.jfree.chart.axis.TickUnitsTest,class,4,4,0,4,3,1,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,4,4,6,0,6,0,0,0,0,35,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\KeyedObjectTest.java,org.jfree.data.KeyedObjectTest,class,4,4,0,4,4,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,18,0,16,0,9,0,0,0,0,36,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest$MyComparableObjectSeries,innerclass,2,2,0,2,4,2,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest,class,5,5,0,5,6,1,0,25,13,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,3,64,0,0,0,0,0,7,135,11,0,11,0,0,0,0,63,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,class,7,8,1,7,30,1,0,38,325,0.0,0.0,0.0,26,0,23,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,53,267,0,0,0,7,0,8,184,73,0,69,1,0,0,6,121,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\block\ColumnArrangementTest.java,org.jfree.chart.block.ColumnArrangementTest,class,3,3,0,3,3,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,22,13,0,5,0,0,0,0,33,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest,class,4,4,0,4,6,2,0,16,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,1,0,34,9,17,0,10,1,0,1,0,48,1,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,org.jfree.data.time.TimePeriodValuesTest$MySeriesChangeListener,innerclass,2,2,0,2,4,1,0,0,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,15,1,0,0,0,0,0,0,3,0,1,0,0,0,0,30,8,0
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\LegendItemTest.java,org.jfree.chart.LegendItemTest,class,4,4,0,4,4,1,0,15,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,107,0,0,0,0,0,124,331,35,0,9,0,0,0,0,42,1,0
