file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StandardXYItemRendererTest.java,org.jfree.chart.renderer.xy.StandardXYItemRendererTest,testCloning/0,false,147,2,0,0,0,1,9,17,0,3,0,9,0,0,0,0,0,0,0,14,3,0,0,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\xy\StandardXYItemRendererTest.java,org.jfree.chart.renderer.xy.StandardXYItemRendererTest,testHashcode/0,false,132,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\SimpleHistogramBinTest.java,org.jfree.data.statistics.SimpleHistogramBinTest,testAccepts/0,false,54,2,0,0,0,1,3,16,0,2,0,3,0,0,0,0,0,0,0,14,2,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\SimpleHistogramBinTest.java,org.jfree.data.statistics.SimpleHistogramBinTest,testCloning/0,false,136,2,0,0,0,1,7,10,0,2,0,7,0,0,0,0,0,0,0,4,2,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\SimpleHistogramBinTest.java,org.jfree.data.statistics.SimpleHistogramBinTest,testOverlapsWidth/0,false,77,2,0,0,0,1,3,18,0,6,0,3,0,0,0,0,0,0,0,12,6,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\SimpleHistogramBinTest.java,org.jfree.data.statistics.SimpleHistogramBinTest,testEquals/0,false,100,2,0,0,0,1,3,26,0,2,0,3,0,0,0,0,0,0,0,22,10,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\SimpleHistogramBinTest.java,org.jfree.data.statistics.SimpleHistogramBinTest,testSerialization/0,false,153,3,1,0,1,1,3,6,0,2,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCalculateMedian/0,false,180,1,0,0,0,3,4,24,0,2,0,4,0,0,0,0,2,0,0,0,5,0,1,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testGetStdDev/0,false,411,1,0,0,0,3,3,19,0,1,0,3,0,0,0,0,2,0,0,2,4,0,1,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCalculateMedian1/0,false,217,1,0,0,0,1,3,6,0,2,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCalculateMedian6/0,false,330,1,0,0,0,1,3,12,0,2,0,3,0,0,0,0,0,0,0,11,2,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCorrelation1/0,false,347,1,0,0,0,1,2,6,0,3,0,2,0,0,0,0,0,0,0,8,3,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCalculateMedian2/0,false,228,1,0,0,0,1,3,7,0,2,0,3,0,0,0,0,0,0,0,4,2,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCalculateMean_Collection/0,false,113,1,0,0,0,3,6,45,0,3,0,6,0,0,0,0,2,0,0,12,7,0,1,0,0,0,23,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCorrelation2/0,false,360,1,0,0,0,1,2,46,0,3,0,2,0,0,0,0,0,0,0,84,43,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCalculateMean_Array/0,false,63,1,0,0,0,3,4,32,0,2,0,4,0,0,0,0,2,0,0,10,7,0,1,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCalculateMedian4/0,false,256,1,0,0,0,1,3,12,0,2,0,3,0,0,0,0,0,0,0,9,2,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCalculateMedian3/0,false,240,1,0,0,0,1,3,11,0,2,0,3,0,0,0,0,0,0,0,8,2,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,org.jfree.data.statistics.StatisticsTest,testCalculateMedian5/0,false,273,1,0,0,0,1,4,52,0,3,0,4,0,0,0,0,0,0,0,48,3,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testSerialization/0,false,212,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testDateConstructorWithCalendarPrototype/0,false,142,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testGetLastMillisecondWithCalendar/0,false,338,2,0,0,0,2,5,14,0,3,0,5,0,0,0,0,1,0,1,6,4,0,1,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testGetEnd/0,false,456,2,0,0,0,1,11,13,0,4,0,11,0,0,0,0,0,0,1,11,4,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testEqualsSelf/0,false,68,2,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,test1611872/0,false,474,2,0,0,0,1,2,5,0,2,0,2,0,0,0,0,0,0,0,10,2,0,0,0,0,0,13,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testEquals/0,false,77,4,0,0,0,1,1,9,0,6,0,1,0,0,0,0,0,0,0,8,6,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testGetSerialIndex/0,false,359,2,0,0,0,1,2,6,0,1,0,2,0,0,0,0,0,0,0,12,2,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testGetLastMillisecondWithTimeZone/0,false,317,2,0,0,0,2,5,14,0,4,0,5,0,0,0,0,1,0,1,6,5,0,1,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testMinuteHourConstructorWithCalendarPrototype/0,false,183,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,21,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,"testDateConstructorWithCustomCalendar/2[int,java.util.function.Consumer<java.lang.Integer>]",false,150,1,2,2,0,1,10,16,0,1,2,10,0,0,0,0,1,0,0,6,1,0,1,0,0,0,17,2,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testDateConstructor1/0,false,92,2,0,0,0,1,7,11,0,5,0,7,0,0,0,0,0,0,1,6,5,0,0,0,0,0,26,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testGetFirstMillisecondWithCalendar/0,false,281,2,0,0,0,2,5,14,0,3,0,5,0,0,0,0,1,0,1,6,4,0,1,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testHashcode/0,false,222,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,10,4,0,0,0,0,0,18,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testNext/0,false,367,2,0,0,0,1,9,17,0,1,0,9,0,0,0,0,0,0,0,20,4,0,0,0,0,0,7,1,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testGetStart/0,false,438,2,0,0,0,1,11,13,0,4,0,11,0,0,0,0,0,0,1,11,4,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testDateConstructorWithThreadLocalCalendar/0,false,130,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testGetFirstMillisecond/0,false,245,2,0,0,0,1,7,10,0,3,0,7,0,0,0,0,0,0,1,6,3,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testGetFirstMillisecondWithTimeZone/0,false,260,2,0,0,0,2,5,14,0,4,0,5,0,0,0,0,1,0,1,6,5,0,1,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,"testNextPreviousWithCustomCalendar/2[int,java.util.function.Consumer<java.lang.Integer>]",false,409,1,2,2,0,1,12,24,0,1,2,12,0,0,0,0,1,0,0,11,3,0,1,0,0,0,18,2,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,"testMinuteHourConstructorWithCustomCalendar/2[int,java.util.function.Consumer<java.lang.Integer>]",false,191,2,2,2,0,1,10,16,0,1,2,10,0,0,0,0,1,0,0,7,1,0,1,0,0,0,18,2,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testNotCloneable/0,false,236,2,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,13,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testNextPreviousWithThreadLocalCalendar/0,false,389,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,23,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testDateConstructor2/0,false,112,2,0,0,0,1,7,11,0,5,0,7,0,0,0,0,0,0,1,6,5,0,0,0,0,0,26,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testMinuteHourConstructorWithThreadLocalCalendar/0,false,171,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,23,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testNextPreviousWithCalendarPrototype/0,false,401,2,1,0,1,1,5,5,0,2,0,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\time\MinuteTest.java,org.jfree.data.time.MinuteTest,testGetLastMillisecond/0,false,302,2,0,0,0,1,7,10,0,3,0,7,0,0,0,0,0,0,1,6,3,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYBoxAnnotationTest.java,org.jfree.chart.annotations.XYBoxAnnotationTest,testConstructorExceptions/0,false,63,2,0,0,0,1,1,19,0,5,0,1,0,0,0,0,0,0,0,13,5,0,1,0,0,4,13,1,0,false
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYBoxAnnotationTest.java,org.jfree.chart.annotations.XYBoxAnnotationTest,testHashCode/0,false,141,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,10,4,0,0,0,0,0,24,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYBoxAnnotationTest.java,org.jfree.chart.annotations.XYBoxAnnotationTest,testSerialization/0,false,179,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,5,2,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYBoxAnnotationTest.java,org.jfree.chart.annotations.XYBoxAnnotationTest,testEquals/0,false,87,2,0,0,0,1,2,26,0,6,0,2,0,0,0,0,0,0,0,66,14,0,0,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYBoxAnnotationTest.java,org.jfree.chart.annotations.XYBoxAnnotationTest,testCloning/0,false,156,2,0,0,0,1,5,7,0,2,0,5,0,0,0,0,0,0,0,5,2,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYBoxAnnotationTest.java,org.jfree.chart.annotations.XYBoxAnnotationTest,testPublicCloneable/0,false,169,3,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\annotations\XYBoxAnnotationTest.java,org.jfree.chart.annotations.XYBoxAnnotationTest,testDrawWithNullInfo/0,false,191,8,0,0,0,2,5,24,0,5,0,5,0,0,0,0,1,0,5,23,5,0,1,0,0,0,45,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialBackgroundTest.java,org.jfree.chart.plot.dial.DialBackgroundTest,testHashCode/0,false,93,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialBackgroundTest.java,org.jfree.chart.plot.dial.DialBackgroundTest,testCloning/0,false,107,4,1,0,1,1,11,18,0,3,0,11,0,0,0,0,0,0,0,4,5,0,0,0,0,0,27,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialBackgroundTest.java,org.jfree.chart.plot.dial.DialBackgroundTest,testEquals/0,false,60,3,0,0,0,1,5,17,0,2,0,5,0,0,0,0,0,0,0,8,2,0,0,0,0,0,22,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialBackgroundTest.java,org.jfree.chart.plot.dial.DialBackgroundTest,testSerialization/0,false,137,4,1,0,1,1,4,10,0,2,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialValueIndicatorTest.java,org.jfree.chart.plot.dial.DialValueIndicatorTest,testSerialization/0,false,197,3,1,0,1,1,2,5,0,2,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialValueIndicatorTest.java,org.jfree.chart.plot.dial.DialValueIndicatorTest,testHashCode/0,false,163,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,21,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialValueIndicatorTest.java,org.jfree.chart.plot.dial.DialValueIndicatorTest,testCloning/0,false,177,3,1,0,1,1,9,11,0,3,0,9,0,0,0,0,0,0,0,1,3,0,0,0,0,0,24,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\dial\DialValueIndicatorTest.java,org.jfree.chart.plot.dial.DialValueIndicatorTest,testEquals/0,false,63,3,0,0,0,1,16,61,0,2,0,16,0,0,0,0,0,0,2,46,2,0,0,0,0,0,26,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\pie\PieLabelRecordTest.java,org.jfree.chart.plot.pie.PieLabelRecordTest,testSerialization/0,false,114,4,1,0,1,1,3,6,0,3,0,3,0,0,0,0,0,0,2,5,3,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\pie\PieLabelRecordTest.java,org.jfree.chart.plot.pie.PieLabelRecordTest,testCloning/0,false,104,3,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,2,5,1,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\plot\pie\PieLabelRecordTest.java,org.jfree.chart.plot.pie.PieLabelRecordTest,testEquals/0,false,55,3,0,0,0,1,2,34,0,2,0,2,0,0,0,0,0,0,32,80,16,0,0,0,0,0,20,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testEquals/0,false,69,2,0,0,0,1,4,29,0,2,0,4,0,0,0,0,0,0,8,26,8,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testIndexOf/0,false,140,2,0,0,0,1,3,7,0,1,0,3,0,0,0,0,0,0,1,20,1,0,0,0,0,0,9,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testAdd/0,false,205,2,0,0,0,1,3,17,0,1,0,3,0,0,0,0,0,0,1,56,1,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testRemove/0,false,166,2,0,0,0,1,5,11,0,1,0,5,0,0,0,0,0,0,1,25,1,0,0,0,0,0,8,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testSetMaximumItemCount/0,false,227,2,0,0,0,1,6,11,0,1,0,6,0,0,0,0,0,0,1,24,1,0,0,0,0,0,16,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testAdditionOfDuplicateXValues/0,false,187,2,0,0,0,1,3,13,0,1,0,3,0,0,0,0,0,0,1,40,1,0,0,0,0,0,26,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testIndexOf2/0,false,152,2,0,0,0,1,3,9,0,1,0,3,0,0,0,0,0,0,1,24,1,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,seriesChanged/1[org.jfree.data.xy.SeriesChangeEvent],false,61,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testSerialization/0,false,129,3,1,0,1,1,3,6,0,2,0,3,0,0,0,0,0,0,1,6,2,0,0,0,0,0,11,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testValues/0,false,257,2,0,0,0,1,9,10,0,1,0,9,0,0,0,0,0,0,1,18,1,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testClear/0,false,272,2,0,0,0,1,8,12,0,1,0,8,0,0,0,0,0,0,1,6,1,0,0,0,0,0,12,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testCloning/0,false,116,2,0,0,0,1,6,8,0,2,0,6,0,0,0,0,0,0,1,6,2,0,0,0,0,0,14,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,org.jfree.data.xy.XYIntervalSeriesTest,testSetMaximumItemCount2/0,false,243,2,0,0,0,1,5,9,0,1,0,5,0,0,0,0,0,0,1,23,1,0,0,0,0,0,17,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\GanttRendererTest.java,org.jfree.chart.renderer.category.GanttRendererTest,testHashcode/0,false,88,2,0,0,0,1,2,8,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,19,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\GanttRendererTest.java,org.jfree.chart.renderer.category.GanttRendererTest,testSerialization/0,false,125,3,2,0,2,1,5,8,0,2,0,5,0,0,0,0,0,0,0,8,2,0,0,0,0,0,15,1,0,true
C:\Users\stefa\Desktop\IFT3913\TP2\IFT3913_TP1\..\..\jfreechart\src\test\java\org\jfree\chart\renderer\category\GanttRendererTest.java,org.jfree.chart.renderer.category.GanttRendererTest,testEquals/0,false,58,2,0,0,0,1,6,21,0,2,0,6,0,0,0,0,0,0,0,4,2,0,0,0,0,0,15,1,0,true
